    Energy      s          Int(s)         px           py           pz           p          Int(p)       dx2-y2        dz2          dyz          dxz          dxy           d          Int(d)       total      Int(total) 
  -25.7000  3.48239E-05  1.11552E-05  7.39441E-05  7.39441E-05  7.39441E-05  2.21832E-04  7.86717E-05  1.41502E-04  1.41502E-04  1.41063E-04  1.41063E-04  1.41063E-04  7.06194E-04  1.96579E-04  9.62851E-04  2.86406E-04
  -25.6000  3.48497E-05  1.14113E-05  7.36574E-05  7.36574E-05  7.36574E-05  2.20972E-04  8.02958E-05  1.42586E-04  1.42586E-04  1.42136E-04  1.42136E-04  1.42136E-04  7.11580E-04  2.01809E-04  9.67401E-04  2.93516E-04
  -25.5000  3.48762E-05  1.16676E-05  7.33734E-05  7.33734E-05  7.33734E-05  2.20120E-04  8.19137E-05  1.43682E-04  1.43682E-04  1.43222E-04  1.43222E-04  1.43222E-04  7.17029E-04  2.07079E-04  9.72025E-04  3.00660E-04
  -25.4000  3.49036E-05  1.19242E-05  7.30922E-05  7.30922E-05  7.30922E-05  2.19276E-04  8.35253E-05  1.44791E-04  1.44791E-04  1.44320E-04  1.44320E-04  1.44320E-04  7.22543E-04  2.12389E-04  9.76724E-04  3.07839E-04
  -25.3000  3.49317E-05  1.21809E-05  7.28136E-05  7.28136E-05  7.28136E-05  2.18441E-04  8.51308E-05  1.45914E-04  1.45914E-04  1.45432E-04  1.45432E-04  1.45432E-04  7.28125E-04  2.17741E-04  9.81497E-04  3.15053E-04
  -25.2000  3.49603E-05  1.24379E-05  7.25376E-05  7.25376E-05  7.25376E-05  2.17613E-04  8.67302E-05  1.47050E-04  1.47050E-04  1.46556E-04  1.46556E-04  1.46556E-04  7.33767E-04  2.23134E-04  9.86340E-04  3.22302E-04
  -25.1000  3.49899E-05  1.26950E-05  7.22642E-05  7.22642E-05  7.22642E-05  2.16793E-04  8.83236E-05  1.48199E-04  1.48199E-04  1.47694E-04  1.47694E-04  1.47694E-04  7.39480E-04  2.28569E-04  9.91263E-04  3.29588E-04
  -25.0000  3.50203E-05  1.29524E-05  7.19936E-05  7.19936E-05  7.19936E-05  2.15981E-04  8.99111E-05  1.49364E-04  1.49364E-04  1.48846E-04  1.48846E-04  1.48846E-04  7.45264E-04  2.34047E-04  9.96265E-04  3.36910E-04
  -24.9000  3.50516E-05  1.32101E-05  7.17255E-05  7.17255E-05  7.17255E-05  2.15177E-04  9.14926E-05  1.50542E-04  1.50542E-04  1.50012E-04  1.50012E-04  1.50012E-04  7.51119E-04  2.39567E-04  1.00135E-03  3.44270E-04
  -24.8000  3.50837E-05  1.34679E-05  7.14600E-05  7.14600E-05  7.14600E-05  2.14380E-04  9.30682E-05  1.51735E-04  1.51735E-04  1.51192E-04  1.51192E-04  1.51192E-04  7.57046E-04  2.45132E-04  1.00651E-03  3.51668E-04
