    Energy      s          Int(s)         px           py           pz           p          Int(p)       dx2-y2        dz2          dyz          dxz          dxy           d          Int(d)       total      Int(total) 
  -22.7000  1.53688E-04  6.65221E-05  1.33862E-04  1.33862E-04  1.33921E-04  4.01645E-04  2.13341E-04  2.43243E-04  2.43475E-04  2.43095E-04  2.43095E-04  2.43243E-04  1.21615E-03  5.02390E-04  1.77148E-03  7.82253E-04
  -22.6000  1.54897E-04  6.76606E-05  1.34129E-04  1.34129E-04  1.34189E-04  4.02447E-04  2.16299E-04  2.45413E-04  2.45648E-04  2.45263E-04  2.45263E-04  2.45413E-04  1.22700E-03  5.11409E-04  1.78434E-03  7.95368E-04
  -22.5000  1.56126E-04  6.88081E-05  1.34404E-04  1.34404E-04  1.34465E-04  4.03274E-04  2.19263E-04  2.47614E-04  2.47852E-04  2.47462E-04  2.47462E-04  2.47614E-04  1.23801E-03  5.20508E-04  1.79741E-03  8.08579E-04
  -22.4000  1.57375E-04  6.99648E-05  1.34689E-04  1.34689E-04  1.34750E-04  4.04128E-04  2.22233E-04  2.49847E-04  2.50089E-04  2.49693E-04  2.49693E-04  2.49847E-04  1.24917E-03  5.29689E-04  1.81067E-03  8.21887E-04
  -22.3000  1.58645E-04  7.11308E-05  1.34982E-04  1.34982E-04  1.35044E-04  4.05007E-04  2.25210E-04  2.52113E-04  2.52357E-04  2.51957E-04  2.51957E-04  2.52113E-04  1.26050E-03  5.38954E-04  1.82415E-03  8.35294E-04
  -22.2000  1.59936E-04  7.23063E-05  1.35284E-04  1.35284E-04  1.35346E-04  4.05914E-04  2.28193E-04  2.54411E-04  2.54659E-04  2.54253E-04  2.54253E-04  2.54411E-04  1.27199E-03  5.48303E-04  1.83784E-03  8.48802E-04
  -22.1000  1.61248E-04  7.34915E-05  1.35594E-04  1.35594E-04  1.35658E-04  4.06846E-04  2.31184E-04  2.56744E-04  2.56995E-04  2.56584E-04  2.56584E-04  2.56744E-04  1.28365E-03  5.57737E-04  1.85174E-03  8.62412E-04
  -22.0000  1.62583E-04  7.46864E-05  1.35914E-04  1.35914E-04  1.35978E-04  4.07806E-04  2.34181E-04  2.59110E-04  2.59365E-04  2.58948E-04  2.58948E-04  2.59110E-04  1.29548E-03  5.67259E-04  1.86587E-03  8.76126E-04
  -21.9000  1.63938E-04  7.58914E-05  1.36242E-04  1.36242E-04  1.36307E-04  4.08792E-04  2.37185E-04  2.61510E-04  2.61768E-04  2.61346E-04  2.61346E-04  2.61510E-04  1.30748E-03  5.76869E-04  1.88021E-03  8.89945E-04
  -21.8000  1.65317E-04  7.71064E-05  1.36580E-04  1.36580E-04  1.36645E-04  4.09806E-04  2.40197E-04  2.63947E-04  2.64208E-04  2.63781E-04  2.63781E-04  2.63947E-04  1.31966E-03  5.86568E-04  1.89479E-03  9.03872E-04
  -21.7000  1.66720E-04  7.83318E-05  1.36928E-04  1.36928E-04  1.36994E-04  4.10849E-04  2.43217E-04  2.66420E-04  2.66685E-04  2.66252E-04  2.66252E-04  2.66420E-04  1.33203E-03  5.96358E-04  1.90960E-03  9.17907E-04
  -21.6000  1.68147E-04  7.95677E-05  1.37284E-04  1.37284E-04  1.37351E-04  4.11920E-04  2.46245E-04  2.68931E-04  2.69199E-04  2.68761E-04  2.68761E-04  2.68931E-04  1.34458E-03  6.06241E-04  1.92465E-03  9.32053E-04
  -21.5000  1.69599E-04  8.08142E-05  1.37651E-04  1.37651E-04  1.37718E-04  4.13020E-04  2.49280E-04  2.71480E-04  2.71751E-04  2.71307E-04  2.71307E-04  2.71480E-04  1.35732E-03  6.16217E-04  1.93994E-03  9.46311E-04
  -21.4000  1.71076E-04  8.20716E-05  1.38027E-04  1.38027E-04  1.38095E-04  4.14149E-04  2.52324E-04  2.74067E-04  2.74342E-04  2.73892E-04  2.73892E-04  2.74067E-04  1.37026E-03  6.26288E-04  1.95549E-03  9.60684E-04
  -21.3000  1.72580E-04  8.33400E-05  1.38413E-04  1.38413E-04  1.38482E-04  4.15309E-04  2.55377E-04  2.76694E-04  2.76973E-04  2.76517E-04  2.76517E-04  2.76694E-04  1.38339E-03  6.36456E-04  1.97128E-03  9.75173E-04
  -21.2000  1.74109E-04  8.46197E-05  1.38810E-04  1.38810E-04  1.38879E-04  4.16499E-04  2.58438E-04  2.79361E-04  2.79644E-04  2.79182E-04  2.79182E-04  2.79361E-04  1.39673E-03  6.46722E-04  1.98734E-03  9.89779E-04
  -21.1000  1.75666E-04  8.59108E-05  1.39216E-04  1.39216E-04  1.39286E-04  4.17719E-04  2.61508E-04  2.82070E-04  2.82357E-04  2.81889E-04  2.81889E-04  2.82070E-04  1.41028E-03  6.57087E-04  2.00366E-03  1.00451E-03
  -21.0000  1.77251E-04  8.72136E-05  1.39633E-04  1.39633E-04  1.39704E-04  4.18971E-04  2.64587E-04  2.84821E-04  2.85112E-04  2.84637E-04  2.84637E-04  2.84821E-04  1.42403E-03  6.67553E-04  2.02025E-03  1.01935E-03
  -20.9000  1.78865E-04  8.85282E-05  1.40061E-04  1.40061E-04  1.40132E-04  4.20254E-04  2.67676E-04  2.87616E-04  2.87911E-04  2.87429E-04  2.87429E-04  2.87616E-04  1.43800E-03  6.78122E-04  2.03712E-03  1.03433E-03
  -20.8000  1.80504E-04  8.98549E-05  1.40498E-04  1.40498E-04  1.40570E-04  4.21567E-04  2.70775E-04  2.90451E-04  2.90750E-04  2.90262E-04  2.90262E-04  2.90451E-04  1.45218E-03  6.88796E-04  2.05425E-03  1.04943E-03
  -20.7000  1.82175E-04  9.11939E-05  1.40947E-04  1.40947E-04  1.41020E-04  4.22913E-04  2.73883E-04  2.93333E-04  2.93636E-04  2.93142E-04  2.93142E-04  2.93333E-04  1.46659E-03  6.99575E-04  2.07167E-03  1.06465E-03
  -20.6000  1.83878E-04  9.25453E-05  1.41407E-04  1.41407E-04  1.41480E-04  4.24293E-04  2.77002E-04  2.96261E-04  2.96569E-04  2.96067E-04  2.96067E-04  2.96261E-04  1.48123E-03  7.10462E-04  2.08940E-03  1.08001E-03
  -20.5000  1.85611E-04  9.39096E-05  1.41877E-04  1.41877E-04  1.41952E-04  4.25706E-04  2.80130E-04  2.99236E-04  2.99548E-04  2.99040E-04  2.99040E-04  2.99236E-04  1.49610E-03  7.21458E-04  2.10742E-03  1.09550E-03
  -20.4000  1.87377E-04  9.52867E-05  1.42360E-04  1.42360E-04  1.42435E-04  4.27154E-04  2.83270E-04  3.02260E-04  3.02576E-04  3.02060E-04  3.02060E-04  3.02260E-04  1.51122E-03  7.32565E-04  2.12575E-03  1.11112E-03
  -20.3000  1.89176E-04  9.66772E-05  1.42854E-04  1.42854E-04  1.42930E-04  4.28637E-04  2.86420E-04  3.05332E-04  3.05653E-04  3.05130E-04  3.05130E-04  3.05332E-04  1.52658E-03  7.43785E-04  2.14439E-03  1.12688E-03
  -20.2000  1.91009E-04  9.80811E-05  1.43359E-04  1.43359E-04  1.43436E-04  4.30155E-04  2.89582E-04  3.08454E-04  3.08780E-04  3.08250E-04  3.08250E-04  3.08454E-04  1.54219E-03  7.55120E-04  2.16335E-03  1.14278E-03
  -20.1000  1.92877E-04  9.94987E-05  1.43877E-04  1.43877E-04  1.43955E-04  4.31710E-04  2.92755E-04  3.11628E-04  3.11958E-04  3.11420E-04  3.11420E-04  3.11628E-04  1.55805E-03  7.66572E-04  2.18264E-03  1.15883E-03
  -20.0000  1.94781E-04  1.00930E-04  1.44407E-04  1.44407E-04  1.44486E-04  4.33301E-04  2.95940E-04  3.14854E-04  3.15189E-04  3.14644E-04  3.14644E-04  3.14854E-04  1.57418E-03  7.78142E-04  2.20227E-03  1.17501E-03
