    Energy      s          Int(s)         px           py           pz           p          Int(p)       dx2-y2        dz2          dyz          dxz          dxy           d          Int(d)       total      Int(total) 
  -24.5000  1.55361E-04  5.04284E-05  9.64624E-05  9.64624E-05  9.64624E-05  2.89387E-04  1.04594E-04  8.05122E-04  8.05122E-04  8.25288E-04  8.25288E-04  8.25288E-04  4.08611E-03  1.12906E-03  4.53086E-03  1.28409E-03
  -24.4000  1.57072E-04  5.15829E-05  9.70755E-05  9.70755E-05  9.70755E-05  2.91226E-04  1.06735E-04  8.19726E-04  8.19726E-04  8.40571E-04  8.40571E-04  8.40571E-04  4.16116E-03  1.15965E-03  4.60946E-03  1.31797E-03
  -24.3000  1.58825E-04  5.27502E-05  9.77033E-05  9.77033E-05  9.77033E-05  2.93110E-04  1.08889E-04  8.34740E-04  8.34740E-04  8.56296E-04  8.56296E-04  8.56296E-04  4.23837E-03  1.19080E-03  4.69030E-03  1.35244E-03
  -24.2000  1.60622E-04  5.39308E-05  9.83463E-05  9.83463E-05  9.83463E-05  2.95039E-04  1.11058E-04  8.50182E-04  8.50182E-04  8.72482E-04  8.72482E-04  8.72482E-04  4.31781E-03  1.22254E-03  4.77347E-03  1.38752E-03
  -24.1000  1.62464E-04  5.51249E-05  9.90052E-05  9.90052E-05  9.90052E-05  2.97016E-04  1.13241E-04  8.66067E-04  8.66067E-04  8.89147E-04  8.89147E-04  8.89147E-04  4.39957E-03  1.25487E-03  4.85905E-03  1.42324E-03
  -24.0000  1.64354E-04  5.63328E-05  9.96807E-05  9.96807E-05  9.96807E-05  2.99042E-04  1.15439E-04  8.82412E-04  8.82412E-04  9.06309E-04  9.06309E-04  9.06309E-04  4.48375E-03  1.28783E-03  4.94715E-03  1.45960E-03
  -23.9000  1.66294E-04  5.75551E-05  1.00373E-04  1.00373E-04  1.00373E-04  3.01120E-04  1.17652E-04  8.99237E-04  8.99237E-04  9.23990E-04  9.23990E-04  9.23990E-04  4.57044E-03  1.32142E-03  5.03786E-03  1.49663E-03
  -23.8000  1.68285E-04  5.87920E-05  1.01084E-04  1.01084E-04  1.01084E-04  3.03252E-04  1.19881E-04  9.16559E-04  9.16559E-04  9.42212E-04  9.42212E-04  9.42212E-04  4.65975E-03  1.35567E-03  5.13129E-03  1.53434E-03
  -23.7000  1.70331E-04  6.00439E-05  1.01813E-04  1.01813E-04  1.01813E-04  3.05440E-04  1.22126E-04  9.34402E-04  9.34402E-04  9.60998E-04  9.60998E-04  9.60998E-04  4.75180E-03  1.39059E-03  5.22757E-03  1.57276E-03
  -23.6000  1.72433E-04  6.13112E-05  1.02562E-04  1.02562E-04  1.02562E-04  3.07687E-04  1.24387E-04  9.52783E-04  9.52783E-04  9.80372E-04  9.80372E-04  9.80372E-04  4.84668E-03  1.42621E-03  5.32680E-03  1.61191E-03
  -23.5000  1.74594E-04  6.25945E-05  1.03332E-04  1.03332E-04  1.03332E-04  3.09996E-04  1.26665E-04  9.71725E-04  9.71725E-04  1.00036E-03  1.00036E-03  1.00036E-03  4.94452E-03  1.46256E-03  5.42911E-03  1.65182E-03
  -23.4000  1.76811E-04  6.38940E-05  1.04120E-04  1.04120E-04  1.04120E-04  3.12361E-04  1.28961E-04  9.91232E-04  9.91232E-04  1.02096E-03  1.02096E-03  1.02096E-03  5.04534E-03  1.49964E-03  5.53451E-03  1.69249E-03
  -23.3000  1.79094E-04  6.52103E-05  1.04932E-04  1.04932E-04  1.04932E-04  3.14796E-04  1.31275E-04  1.01136E-03  1.01136E-03  1.04224E-03  1.04224E-03  1.04224E-03  5.14942E-03  1.53749E-03  5.64331E-03  1.73397E-03
  -23.2000  1.81445E-04  6.65439E-05  1.05767E-04  1.05767E-04  1.05767E-04  3.17300E-04  1.33607E-04  1.03211E-03  1.03211E-03  1.06421E-03  1.06421E-03  1.06421E-03  5.25685E-03  1.57612E-03  5.75560E-03  1.77627E-03
  -23.1000  1.83866E-04  6.78953E-05  1.06625E-04  1.06625E-04  1.06625E-04  3.19876E-04  1.35958E-04  1.05353E-03  1.05353E-03  1.08691E-03  1.08691E-03  1.08691E-03  5.36779E-03  1.61558E-03  5.87153E-03  1.81943E-03
  -23.0000  1.86360E-04  6.92650E-05  1.07509E-04  1.07509E-04  1.07509E-04  3.22528E-04  1.38329E-04  1.07564E-03  1.07564E-03  1.11036E-03  1.11036E-03  1.11036E-03  5.48238E-03  1.65587E-03  5.99127E-03  1.86346E-03
  -22.9000  1.88932E-04  7.06536E-05  1.08420E-04  1.08420E-04  1.08420E-04  3.25259E-04  1.40719E-04  1.09847E-03  1.09847E-03  1.13461E-03  1.13461E-03  1.13461E-03  5.60078E-03  1.69704E-03  6.11497E-03  1.90841E-03
  -22.8000  1.91584E-04  7.20618E-05  1.09357E-04  1.09357E-04  1.09357E-04  3.28072E-04  1.43131E-04  1.12204E-03  1.12204E-03  1.15969E-03  1.15969E-03  1.15969E-03  5.72317E-03  1.73910E-03  6.24283E-03  1.95429E-03
  -22.7000  1.94321E-04  7.34900E-05  1.10324E-04  1.10324E-04  1.10324E-04  3.30973E-04  1.45563E-04  1.14640E-03  1.14640E-03  1.18564E-03  1.18564E-03  1.18564E-03  5.84974E-03  1.78210E-03  6.37503E-03  2.00115E-03
  -22.6000  1.97148E-04  7.49390E-05  1.11321E-04  1.11321E-04  1.11321E-04  3.33964E-04  1.48018E-04  1.17158E-03  1.17158E-03  1.21250E-03  1.21250E-03  1.21250E-03  5.98067E-03  1.82605E-03  6.51178E-03  2.04901E-03
