    Energy      s          Int(s)         px           py           pz           p          Int(p)       dx2-y2        dz2          dyz          dxz          dxy           d          Int(d)       total      Int(total) 
   30.9000  1.99221E-01  1.34746E+00  3.63318E-01  4.38567E-01  4.09316E-01  1.21120E+00  2.88662E+00  2.43467E-01  2.45647E-01  2.20406E-01  2.12694E-01  2.88631E-01  1.21085E+00  9.93303E+00  2.62127E+00  1.41671E+01
   31.0000  1.99107E-01  1.34893E+00  3.62792E-01  4.37056E-01  4.07307E-01  1.20716E+00  2.89549E+00  2.44065E-01  2.46010E-01  2.22411E-01  2.16800E-01  2.88227E-01  1.21751E+00  9.94198E+00  2.62377E+00  1.41864E+01
   31.1000  1.99014E-01  1.35039E+00  3.62258E-01  4.35505E-01  4.05299E-01  1.20306E+00  2.90434E+00  2.44675E-01  2.46395E-01  2.24466E-01  2.21035E-01  2.87831E-01  1.22440E+00  9.95098E+00  2.62648E+00  1.42057E+01
   31.2000  1.98941E-01  1.35185E+00  3.61714E-01  4.33914E-01  4.03293E-01  1.19892E+00  2.91315E+00  2.45298E-01  2.46801E-01  2.26570E-01  2.25402E-01  2.87444E-01  1.23151E+00  9.96003E+00  2.62938E+00  1.42250E+01
   31.3000  1.98887E-01  1.35331E+00  3.61161E-01  4.32286E-01  4.01290E-01  1.19474E+00  2.92193E+00  2.45934E-01  2.47229E-01  2.28725E-01  2.29903E-01  2.87070E-01  1.23886E+00  9.96914E+00  2.63249E+00  1.42444E+01
   31.4000  1.98853E-01  1.35478E+00  3.60598E-01  4.30619E-01  3.99291E-01  1.19051E+00  2.93068E+00  2.46583E-01  2.47680E-01  2.30931E-01  2.34542E-01  2.86709E-01  1.24645E+00  9.97830E+00  2.63581E+00  1.42638E+01
   31.5000  1.98836E-01  1.35624E+00  3.60024E-01  4.28915E-01  3.97297E-01  1.18624E+00  2.93940E+00  2.47248E-01  2.48156E-01  2.33190E-01  2.39321E-01  2.86365E-01  1.25428E+00  9.98752E+00  2.63935E+00  1.42832E+01
   31.6000  1.98837E-01  1.35770E+00  3.59438E-01  4.27176E-01  3.95306E-01  1.18192E+00  2.94809E+00  2.47928E-01  2.48658E-01  2.35501E-01  2.44243E-01  2.86039E-01  1.26237E+00  9.99680E+00  2.64313E+00  1.43026E+01
   31.7000  1.98854E-01  1.35916E+00  3.58841E-01  4.25401E-01  3.93320E-01  1.17756E+00  2.95674E+00  2.48624E-01  2.49186E-01  2.37867E-01  2.49312E-01  2.85733E-01  1.27072E+00  1.00061E+01  2.64714E+00  1.43220E+01
   31.8000  1.98886E-01  1.36062E+00  3.58230E-01  4.23592E-01  3.91340E-01  1.17316E+00  2.96536E+00  2.49337E-01  2.49741E-01  2.40288E-01  2.54530E-01  2.85449E-01  1.27934E+00  1.00155E+01  2.65139E+00  1.43415E+01
   31.9000  1.98932E-01  1.36208E+00  3.57607E-01  4.21750E-01  3.89365E-01  1.16872E+00  2.97395E+00  2.50067E-01  2.50324E-01  2.42766E-01  2.59899E-01  2.85189E-01  1.28824E+00  1.00250E+01  2.65590E+00  1.43610E+01
   32.0000  1.98993E-01  1.36355E+00  3.56970E-01  4.19875E-01  3.87395E-01  1.16424E+00  2.98251E+00  2.50815E-01  2.50936E-01  2.45300E-01  2.65423E-01  2.84954E-01  1.29743E+00  1.00345E+01  2.66066E+00  1.43806E+01
   32.1000  1.99066E-01  1.36501E+00  3.56319E-01  4.17970E-01  3.85431E-01  1.15972E+00  2.99103E+00  2.51583E-01  2.51578E-01  2.47893E-01  2.71103E-01  2.84747E-01  1.30690E+00  1.00441E+01  2.66569E+00  1.44002E+01
   32.2000  1.99151E-01  1.36647E+00  3.55654E-01  4.16036E-01  3.83473E-01  1.15516E+00  2.99952E+00  2.52369E-01  2.52251E-01  2.50544E-01  2.76943E-01  2.84568E-01  1.31668E+00  1.00538E+01  2.67099E+00  1.44198E+01
   32.3000  1.99248E-01  1.36794E+00  3.54973E-01  4.14071E-01  3.81519E-01  1.15056E+00  3.00798E+00  2.53177E-01  2.52957E-01  2.53256E-01  2.82947E-01  2.84422E-01  1.32676E+00  1.00636E+01  2.67657E+00  1.44395E+01
   32.4000  1.99354E-01  1.36940E+00  3.54277E-01  4.12080E-01  3.79572E-01  1.14593E+00  3.01640E+00  2.54006E-01  2.53695E-01  2.56029E-01  2.89114E-01  2.84307E-01  1.33715E+00  1.00734E+01  2.68243E+00  1.44592E+01
   32.5000  1.99471E-01  1.37087E+00  3.53566E-01  4.10063E-01  3.77630E-01  1.14126E+00  3.02479E+00  2.54856E-01  2.54467E-01  2.58863E-01  2.95444E-01  2.84226E-01  1.34786E+00  1.00833E+01  2.68859E+00  1.44790E+01
   32.6000  1.99597E-01  1.37234E+00  3.52839E-01  4.08021E-01  3.75695E-01  1.13656E+00  3.03314E+00  2.55728E-01  2.55272E-01  2.61757E-01  3.01940E-01  2.84181E-01  1.35888E+00  1.00933E+01  2.69503E+00  1.44988E+01
   32.7000  1.99731E-01  1.37380E+00  3.52096E-01  4.05957E-01  3.73767E-01  1.13182E+00  3.04146E+00  2.56623E-01  2.56112E-01  2.64713E-01  3.08600E-01  2.84172E-01  1.37022E+00  1.01034E+01  2.70177E+00  1.45186E+01
   32.8000  1.99874E-01  1.37527E+00  3.51337E-01  4.03871E-01  3.71845E-01  1.12705E+00  3.04975E+00  2.57540E-01  2.56988E-01  2.67730E-01  3.15426E-01  2.84201E-01  1.38189E+00  1.01135E+01  2.70881E+00  1.45385E+01
   32.9000  2.00023E-01  1.37674E+00  3.50561E-01  4.01765E-01  3.69929E-01  1.12226E+00  3.05800E+00  2.58481E-01  2.57899E-01  2.70810E-01  3.22416E-01  2.84270E-01  1.39388E+00  1.01238E+01  2.71615E+00  1.45585E+01
   33.0000  2.00179E-01  1.37821E+00  3.49770E-01  3.99640E-01  3.68020E-01  1.11743E+00  3.06621E+00  2.59446E-01  2.58846E-01  2.73950E-01  3.29570E-01  2.84379E-01  1.40619E+00  1.01341E+01  2.72380E+00  1.45785E+01
   33.1000  2.00340E-01  1.37969E+00  3.48961E-01  3.97498E-01  3.66118E-01  1.11258E+00  3.07439E+00  2.60435E-01  2.59829E-01  2.77153E-01  3.36886E-01  2.84530E-01  1.41883E+00  1.01445E+01  2.73175E+00  1.45986E+01
   33.2000  2.00507E-01  1.38116E+00  3.48135E-01  3.95340E-01  3.64221E-01  1.10770E+00  3.08253E+00  2.61449E-01  2.60849E-01  2.80416E-01  3.44361E-01  2.84725E-01  1.43180E+00  1.01551E+01  2.74000E+00  1.46187E+01
   33.3000  2.00679E-01  1.38264E+00  3.47293E-01  3.93168E-01  3.62331E-01  1.10279E+00  3.09063E+00  2.62487E-01  2.61906E-01  2.83741E-01  3.51993E-01  2.84964E-01  1.44509E+00  1.01657E+01  2.74856E+00  1.46389E+01
   33.4000  2.00854E-01  1.38411E+00  3.46433E-01  3.90982E-01  3.60446E-01  1.09786E+00  3.09870E+00  2.63550E-01  2.63000E-01  2.87126E-01  3.59780E-01  2.85249E-01  1.45870E+00  1.01764E+01  2.75742E+00  1.46592E+01
   33.5000  2.01033E-01  1.38559E+00  3.45555E-01  3.88784E-01  3.58567E-01  1.09291E+00  3.10673E+00  2.64639E-01  2.64131E-01  2.90571E-01  3.67715E-01  2.85581E-01  1.47263E+00  1.01872E+01  2.76657E+00  1.46795E+01
   33.6000  2.01214E-01  1.38707E+00  3.44660E-01  3.86575E-01  3.56692E-01  1.08793E+00  3.11473E+00  2.65753E-01  2.65299E-01  2.94075E-01  3.75794E-01  2.85961E-01  1.48688E+00  1.01982E+01  2.77602E+00  1.47000E+01
   33.7000  2.01397E-01  1.38855E+00  3.43748E-01  3.84356E-01  3.54823E-01  1.08293E+00  3.12269E+00  2.66892E-01  2.66503E-01  2.97637E-01  3.84010E-01  2.86390E-01  1.50143E+00  1.02092E+01  2.78576E+00  1.47204E+01
   33.8000  2.01582E-01  1.39003E+00  3.42818E-01  3.82130E-01  3.52958E-01  1.07791E+00  3.13061E+00  2.68057E-01  2.67744E-01  3.01254E-01  3.92354E-01  2.86869E-01  1.51628E+00  1.02203E+01  2.79577E+00  1.47410E+01
   33.9000  2.01769E-01  1.39151E+00  3.41871E-01  3.79897E-01  3.51099E-01  1.07287E+00  3.13850E+00  2.69246E-01  2.69019E-01  3.04925E-01  4.00818E-01  2.87398E-01  1.53141E+00  1.02316E+01  2.80604E+00  1.47616E+01
   34.0000  2.01956E-01  1.39300E+00  3.40907E-01  3.77659E-01  3.49244E-01  1.06781E+00  3.14635E+00  2.70459E-01  2.70328E-01  3.08648E-01  4.09391E-01  2.87979E-01  1.54681E+00  1.02430E+01  2.81657E+00  1.47823E+01
   34.1000  2.02143E-01  1.39448E+00  3.39926E-01  3.75416E-01  3.47395E-01  1.06274E+00  3.15416E+00  2.71695E-01  2.71671E-01  3.12420E-01  4.18061E-01  2.88612E-01  1.56246E+00  1.02544E+01  2.82734E+00  1.48031E+01
   34.2000  2.02330E-01  1.39597E+00  3.38928E-01  3.73172E-01  3.45550E-01  1.05765E+00  3.16193E+00  2.72954E-01  2.73044E-01  3.16238E-01  4.26815E-01  2.89297E-01  1.57835E+00  1.02660E+01  2.83833E+00  1.48239E+01
   34.3000  2.02516E-01  1.39746E+00  3.37914E-01  3.70926E-01  3.43709E-01  1.05255E+00  3.16967E+00  2.74235E-01  2.74448E-01  3.20101E-01  4.35641E-01  2.90036E-01  1.59446E+00  1.02778E+01  2.84953E+00  1.48449E+01
   34.4000  2.02701E-01  1.39895E+00  3.36882E-01  3.68678E-01  3.41872E-01  1.04743E+00  3.17737E+00  2.75537E-01  2.75881E-01  3.24006E-01  4.44527E-01  2.90828E-01  1.61078E+00  1.02896E+01  2.86091E+00  1.48659E+01
   34.5000  2.02885E-01  1.40044E+00  3.35835E-01  3.66432E-01  3.40039E-01  1.04231E+00  3.18503E+00  2.76860E-01  2.77341E-01  3.27947E-01  4.53452E-01  2.91674E-01  1.62727E+00  1.03016E+01  2.87246E+00  1.48870E+01
   34.6000  2.03067E-01  1.40193E+00  3.34771E-01  3.64186E-01  3.38208E-01  1.03717E+00  3.19265E+00  2.78201E-01  2.78825E-01  3.31925E-01  4.62405E-01  2.92575E-01  1.64393E+00  1.03136E+01  2.88416E+00  1.49082E+01
   34.7000  2.03246E-01  1.40343E+00  3.33691E-01  3.61942E-01  3.36380E-01  1.03201E+00  3.20023E+00  2.79560E-01  2.80333E-01  3.35935E-01  4.71367E-01  2.93532E-01  1.66073E+00  1.03258E+01  2.89599E+00  1.49295E+01
   34.8000  2.03422E-01  1.40492E+00  3.32594E-01  3.59700E-01  3.34554E-01  1.02685E+00  3.20778E+00  2.80936E-01  2.81861E-01  3.39974E-01  4.80320E-01  2.94543E-01  1.67763E+00  1.03382E+01  2.90790E+00  1.49509E+01
   34.9000  2.03595E-01  1.40642E+00  3.31482E-01  3.57463E-01  3.32731E-01  1.02168E+00  3.21529E+00  2.82326E-01  2.83407E-01  3.44036E-01  4.89240E-01  2.95610E-01  1.69462E+00  1.03506E+01  2.91989E+00  1.49723E+01
   35.0000  2.03765E-01  1.40792E+00  3.30354E-01  3.55229E-01  3.30909E-01  1.01649E+00  3.22276E+00  2.83730E-01  2.84968E-01  3.48117E-01  4.98108E-01  2.96731E-01  1.71165E+00  1.03632E+01  2.93191E+00  1.49939E+01
   35.1000  2.03930E-01  1.40941E+00  3.29211E-01  3.53000E-01  3.29088E-01  1.01130E+00  3.23019E+00  2.85145E-01  2.86542E-01  3.52216E-01  5.06905E-01  2.97909E-01  1.72872E+00  1.03759E+01  2.94395E+00  1.50155E+01
   35.2000  2.04091E-01  1.41091E+00  3.28053E-01  3.50777E-01  3.27267E-01  1.00610E+00  3.23759E+00  2.86570E-01  2.88125E-01  3.56326E-01  5.15609E-01  2.99141E-01  1.74577E+00  1.03888E+01  2.95596E+00  1.50373E+01
   35.3000  2.04247E-01  1.41242E+00  3.26879E-01  3.48560E-01  3.25448E-01  1.00089E+00  3.24495E+00  2.88002E-01  2.89714E-01  3.60444E-01  5.24195E-01  3.00427E-01  1.76278E+00  1.04017E+01  2.96792E+00  1.50591E+01
   35.4000  2.04398E-01  1.41392E+00  3.25692E-01  3.46349E-01  3.23628E-01  9.95670E-01  3.25226E+00  2.89440E-01  2.91306E-01  3.64563E-01  5.32640E-01  3.01767E-01  1.77972E+00  1.04148E+01  2.97978E+00  1.50810E+01
   35.5000  2.04545E-01  1.41542E+00  3.24491E-01  3.44148E-01  3.21810E-01  9.90449E-01  3.25954E+00  2.90879E-01  2.92896E-01  3.68678E-01  5.40917E-01  3.03160E-01  1.79653E+00  1.04280E+01  2.99152E+00  1.51030E+01
   35.6000  2.04686E-01  1.41693E+00  3.23277E-01  3.41954E-01  3.19991E-01  9.85222E-01  3.26678E+00  2.92319E-01  2.94481E-01  3.72785E-01  5.49007E-01  3.04604E-01  1.81320E+00  1.04413E+01  3.00310E+00  1.51250E+01
   35.7000  2.04821E-01  1.41843E+00  3.22049E-01  3.39769E-01  3.18172E-01  9.79990E-01  3.27399E+00  2.93757E-01  2.96059E-01  3.76880E-01  5.56888E-01  3.06100E-01  1.82968E+00  1.04548E+01  3.01450E+00  1.51472E+01
   35.8000  2.04950E-01  1.41994E+00  3.20808E-01  3.37593E-01  3.16351E-01  9.74752E-01  3.28115E+00  2.95191E-01  2.97626E-01  3.80959E-01  5.64537E-01  3.07646E-01  1.84596E+00  1.04683E+01  3.02566E+00  1.51694E+01
   35.9000  2.05064E-01  1.42144E+00  3.19549E-01  3.35430E-01  3.14524E-01  9.69503E-01  3.28828E+00  2.96621E-01  2.99182E-01  3.85028E-01  5.71964E-01  3.09246E-01  1.86204E+00  1.04820E+01  3.03661E+00  1.51917E+01
   36.0000  2.05155E-01  1.42295E+00  3.18268E-01  3.33285E-01  3.12684E-01  9.64237E-01  3.29536E+00  2.98048E-01  3.00732E-01  3.89095E-01  5.79187E-01  3.10901E-01  1.87796E+00  1.04958E+01  3.04735E+00  1.52141E+01
   36.1000  2.05241E-01  1.42446E+00  3.16976E-01  3.31151E-01  3.10845E-01  9.58971E-01  3.30241E+00  2.99464E-01  3.02260E-01  3.93130E-01  5.86123E-01  3.12600E-01  1.89358E+00  1.05097E+01  3.05779E+00  1.52366E+01
   36.2000  2.05320E-01  1.42597E+00  3.15674E-01  3.29027E-01  3.09003E-01  9.53704E-01  3.30942E+00  3.00867E-01  3.03765E-01  3.97129E-01  5.92756E-01  3.14341E-01  1.90886E+00  1.05238E+01  3.06788E+00  1.52592E+01
   36.3000  2.05394E-01  1.42748E+00  3.14361E-01  3.26913E-01  3.07160E-01  9.48435E-01  3.31639E+00  3.02255E-01  3.05242E-01  4.01088E-01  5.99071E-01  3.16124E-01  1.92378E+00  1.05379E+01  3.07761E+00  1.52818E+01
   36.4000  2.05462E-01  1.42899E+00  3.13039E-01  3.24810E-01  3.05315E-01  9.43164E-01  3.32333E+00  3.03626E-01  3.06691E-01  4.05004E-01  6.05048E-01  3.17946E-01  1.93831E+00  1.05522E+01  3.08694E+00  1.53045E+01
   36.5000  2.05524E-01  1.43050E+00  3.11707E-01  3.22718E-01  3.03467E-01  9.37893E-01  3.33022E+00  3.04977E-01  3.08107E-01  4.08870E-01  6.10674E-01  3.19806E-01  1.95243E+00  1.05665E+01  3.09585E+00  1.53272E+01
   36.6000  2.05579E-01  1.43201E+00  3.10367E-01  3.20637E-01  3.01616E-01  9.32620E-01  3.33707E+00  3.06308E-01  3.09488E-01  4.12683E-01  6.15935E-01  3.21703E-01  1.96612E+00  1.05810E+01  3.10432E+00  1.53500E+01
   36.7000  2.05627E-01  1.43352E+00  3.09017E-01  3.18567E-01  2.99762E-01  9.27346E-01  3.34389E+00  3.07617E-01  3.10833E-01  4.16440E-01  6.20820E-01  3.23633E-01  1.97934E+00  1.05955E+01  3.11232E+00  1.53729E+01
   36.8000  2.05670E-01  1.43503E+00  3.07661E-01  3.16509E-01  2.97905E-01  9.22075E-01  3.35067E+00  3.08900E-01  3.12137E-01  4.20134E-01  6.25316E-01  3.25594E-01  1.99208E+00  1.06101E+01  3.11983E+00  1.53958E+01
   36.9000  2.05706E-01  1.43655E+00  3.06298E-01  3.14464E-01  2.96047E-01  9.16809E-01  3.35740E+00  3.10155E-01  3.13399E-01  4.23758E-01  6.29411E-01  3.27583E-01  2.00431E+00  1.06249E+01  3.12682E+00  1.54188E+01
   37.0000  2.05736E-01  1.43806E+00  3.04929E-01  3.12431E-01  2.94186E-01  9.11546E-01  3.36410E+00  3.11382E-01  3.14617E-01  4.27312E-01  6.33104E-01  3.29597E-01  2.01601E+00  1.06397E+01  3.13329E+00  1.54419E+01
   37.1000  2.05760E-01  1.43957E+00  3.03554E-01  3.10411E-01  2.92321E-01  9.06286E-01  3.37077E+00  3.12580E-01  3.15790E-01  4.30790E-01  6.36389E-01  3.31635E-01  2.02718E+00  1.06546E+01  3.13923E+00  1.54649E+01
   37.2000  2.05777E-01  1.44108E+00  3.02173E-01  3.08404E-01  2.90453E-01  9.01030E-01  3.37739E+00  3.13747E-01  3.16917E-01  4.34190E-01  6.39265E-01  3.33694E-01  2.03781E+00  1.06696E+01  3.14462E+00  1.54880E+01
   37.3000  2.05788E-01  1.44260E+00  3.00786E-01  3.06409E-01  2.88582E-01  8.95777E-01  3.38397E+00  3.14882E-01  3.17997E-01  4.37508E-01  6.41732E-01  3.35771E-01  2.04789E+00  1.06846E+01  3.14946E+00  1.55112E+01
   37.4000  2.05793E-01  1.44411E+00  2.99396E-01  3.04428E-01  2.86707E-01  8.90531E-01  3.39052E+00  3.15984E-01  3.19030E-01  4.40740E-01  6.43789E-01  3.37863E-01  2.05741E+00  1.06997E+01  3.15373E+00  1.55344E+01
   37.5000  2.05791E-01  1.44562E+00  2.98002E-01  3.02460E-01  2.84829E-01  8.85290E-01  3.39702E+00  3.17053E-01  3.20015E-01  4.43881E-01  6.45442E-01  3.39967E-01  2.06636E+00  1.07149E+01  3.15744E+00  1.55576E+01
   37.6000  2.05784E-01  1.44713E+00  2.96604E-01  3.00506E-01  2.82948E-01  8.80058E-01  3.40349E+00  3.18088E-01  3.20952E-01  4.46929E-01  6.46694E-01  3.42080E-01  2.07474E+00  1.07302E+01  3.16059E+00  1.55808E+01
   37.7000  2.05770E-01  1.44865E+00  2.95205E-01  2.98566E-01  2.81064E-01  8.74836E-01  3.40992E+00  3.19088E-01  3.21841E-01  4.49879E-01  6.47551E-01  3.44197E-01  2.08256E+00  1.07455E+01  3.16316E+00  1.56041E+01
   37.8000  2.05751E-01  1.45016E+00  2.93804E-01  2.96642E-01  2.79178E-01  8.69624E-01  3.41631E+00  3.20053E-01  3.22682E-01  4.52727E-01  6.48022E-01  3.46317E-01  2.08980E+00  1.07608E+01  3.16518E+00  1.56273E+01
   37.9000  2.05726E-01  1.45167E+00  2.92402E-01  2.94731E-01  2.77289E-01  8.64422E-01  3.42267E+00  3.20983E-01  3.23476E-01  4.55471E-01  6.48118E-01  3.48436E-01  2.09648E+00  1.07763E+01  3.16663E+00  1.56506E+01
   38.0000  2.05695E-01  1.45318E+00  2.90999E-01  2.92835E-01  2.75397E-01  8.59231E-01  3.42898E+00  3.21878E-01  3.24225E-01  4.58109E-01  6.47849E-01  3.50551E-01  2.10261E+00  1.07917E+01  3.16754E+00  1.56739E+01
   38.1000  2.05659E-01  1.45469E+00  2.89595E-01  2.90954E-01  2.73502E-01  8.54051E-01  3.43526E+00  3.22738E-01  3.24929E-01  4.60638E-01  6.47228E-01  3.52659E-01  2.10819E+00  1.08072E+01  3.16790E+00  1.56972E+01
   38.2000  2.05617E-01  1.45620E+00  2.88192E-01  2.89087E-01  2.71604E-01  8.48884E-01  3.44150E+00  3.23564E-01  3.25589E-01  4.63053E-01  6.46267E-01  3.54757E-01  2.11323E+00  1.08227E+01  3.16773E+00  1.57204E+01
   38.3000  2.05570E-01  1.45772E+00  2.86790E-01  2.87235E-01  2.69704E-01  8.43729E-01  3.44770E+00  3.24356E-01  3.26208E-01  4.65353E-01  6.44980E-01  3.56841E-01  2.11774E+00  1.08383E+01  3.16704E+00  1.57437E+01
   38.4000  2.05517E-01  1.45923E+00  2.85389E-01  2.85398E-01  2.67800E-01  8.38587E-01  3.45386E+00  3.25115E-01  3.26787E-01  4.67537E-01  6.43383E-01  3.58911E-01  2.12173E+00  1.08539E+01  3.16584E+00  1.57670E+01
   38.5000  2.05460E-01  1.46074E+00  2.83989E-01  2.83576E-01  2.65893E-01  8.33459E-01  3.45999E+00  3.25841E-01  3.27328E-01  4.69599E-01  6.41488E-01  3.60961E-01  2.12522E+00  1.08695E+01  3.16414E+00  1.57902E+01
   38.6000  2.05398E-01  1.46225E+00  2.82592E-01  2.81770E-01  2.63985E-01  8.28347E-01  3.46608E+00  3.26535E-01  3.27831E-01  4.71537E-01  6.39311E-01  3.62989E-01  2.12820E+00  1.08852E+01  3.16195E+00  1.58135E+01
   38.7000  2.05331E-01  1.46376E+00  2.81200E-01  2.79981E-01  2.62076E-01  8.23258E-01  3.47213E+00  3.27195E-01  3.28297E-01  4.73346E-01  6.36866E-01  3.64989E-01  2.13069E+00  1.09008E+01  3.15928E+00  1.58367E+01
   38.8000  2.05261E-01  1.46526E+00  2.79812E-01  2.78209E-01  2.60166E-01  8.18187E-01  3.47814E+00  3.27824E-01  3.28730E-01  4.75026E-01  6.34169E-01  3.66961E-01  2.13271E+00  1.09165E+01  3.15616E+00  1.58599E+01
   38.9000  2.05186E-01  1.46677E+00  2.78428E-01  2.76452E-01  2.58255E-01  8.13136E-01  3.48412E+00  3.28422E-01  3.29131E-01  4.76576E-01  6.31236E-01  3.68903E-01  2.13427E+00  1.09322E+01  3.15259E+00  1.58831E+01
   39.0000  2.05107E-01  1.46828E+00  2.77050E-01  2.74712E-01  2.56343E-01  8.08105E-01  3.49006E+00  3.28991E-01  3.29502E-01  4.77993E-01  6.28081E-01  3.70811E-01  2.13538E+00  1.09479E+01  3.14859E+00  1.59062E+01
   39.1000  2.05025E-01  1.46979E+00  2.75676E-01  2.72989E-01  2.54430E-01  8.03095E-01  3.49596E+00  3.29530E-01  3.29845E-01  4.79275E-01  6.24721E-01  3.72684E-01  2.13605E+00  1.09636E+01  3.14417E+00  1.59293E+01
   39.2000  2.04938E-01  1.47129E+00  2.74308E-01  2.71283E-01  2.52516E-01  7.98107E-01  3.50183E+00  3.30041E-01  3.30161E-01  4.80421E-01  6.21169E-01  3.74519E-01  2.13631E+00  1.09793E+01  3.13936E+00  1.59524E+01
   39.3000  2.04849E-01  1.47280E+00  2.72947E-01  2.69593E-01  2.50603E-01  7.93143E-01  3.50766E+00  3.30524E-01  3.30453E-01  4.81430E-01  6.17440E-01  3.76315E-01  2.13616E+00  1.09950E+01  3.13415E+00  1.59754E+01
   39.4000  2.04756E-01  1.47430E+00  2.71593E-01  2.67921E-01  2.48690E-01  7.88204E-01  3.51345E+00  3.30981E-01  3.30722E-01  4.82301E-01  6.13548E-01  3.78068E-01  2.13562E+00  1.10107E+01  3.12858E+00  1.59984E+01
   39.5000  2.04659E-01  1.47581E+00  2.70246E-01  2.66267E-01  2.46777E-01  7.83291E-01  3.51921E+00  3.31411E-01  3.30971E-01  4.83032E-01  6.09507E-01  3.79778E-01  2.13470E+00  1.10264E+01  3.12265E+00  1.60214E+01
   39.6000  2.04560E-01  1.47731E+00  2.68908E-01  2.64630E-01  2.44866E-01  7.78404E-01  3.52493E+00  3.31816E-01  3.31199E-01  4.83624E-01  6.05329E-01  3.81443E-01  2.13341E+00  1.10420E+01  3.11638E+00  1.60443E+01
   39.7000  2.04459E-01  1.47881E+00  2.67578E-01  2.63012E-01  2.42957E-01  7.73547E-01  3.53061E+00  3.32196E-01  3.31410E-01  4.84076E-01  6.01027E-01  3.83061E-01  2.13177E+00  1.10577E+01  3.10978E+00  1.60671E+01
   39.8000  2.04354E-01  1.48032E+00  2.66259E-01  2.61413E-01  2.41052E-01  7.68724E-01  3.53626E+00  3.32552E-01  3.31604E-01  4.84387E-01  5.96616E-01  3.84629E-01  2.12979E+00  1.10734E+01  3.10287E+00  1.60899E+01
   39.9000  2.04248E-01  1.48182E+00  2.64950E-01  2.59833E-01  2.39150E-01  7.63933E-01  3.54188E+00  3.32885E-01  3.31782E-01  4.84559E-01  5.92105E-01  3.86149E-01  2.12748E+00  1.10890E+01  3.09566E+00  1.61127E+01
   40.0000  2.04139E-01  1.48332E+00  2.63650E-01  2.58273E-01  2.37251E-01  7.59174E-01  3.54746E+00  3.33195E-01  3.31948E-01  4.84592E-01  5.87505E-01  3.87619E-01  2.12486E+00  1.11046E+01  3.08817E+00  1.61354E+01
