    Energy      s          Int(s)         px           py           pz           p          Int(p)       dx2-y2        dz2          dyz          dxz          dxy           d          Int(d)       total      Int(total) 
   -8.1000  1.64475E-03  1.16952E-02  4.18631E-04  4.18631E-04  4.18631E-04  1.25589E-03  5.05650E-02  6.19781E-03  6.19781E-03  5.25399E-03  5.25399E-03  5.25399E-03  2.81576E-02  3.04502E-02  3.10582E-02  9.27104E-02
   -8.0000  1.77290E-03  1.17082E-02  4.38272E-04  4.38272E-04  4.38272E-04  1.31482E-03  5.05747E-02  6.58593E-03  6.58593E-03  5.54953E-03  5.54953E-03  5.54953E-03  2.98204E-02  3.06693E-02  3.29081E-02  9.29523E-02
   -7.9000  1.91913E-03  1.17223E-02  4.59951E-04  4.59951E-04  4.59951E-04  1.37985E-03  5.05848E-02  7.01449E-03  7.01449E-03  5.87398E-03  5.87398E-03  5.87398E-03  3.16509E-02  3.09020E-02  3.49499E-02  9.32091E-02
   -7.8000  2.08706E-03  1.17377E-02  4.83967E-04  4.83967E-04  4.83967E-04  1.45190E-03  5.05955E-02  7.48949E-03  7.48949E-03  6.23173E-03  6.23173E-03  6.23173E-03  3.36742E-02  3.11495E-02  3.72131E-02  9.34826E-02
   -7.7000  2.28125E-03  1.17544E-02  5.10679E-04  5.10679E-04  5.10679E-04  1.53204E-03  5.06068E-02  8.01812E-03  8.01812E-03  6.62810E-03  6.62810E-03  6.62810E-03  3.59205E-02  3.14135E-02  3.97338E-02  9.37747E-02
   -7.6000  2.50765E-03  1.17729E-02  5.40532E-04  5.40532E-04  5.40532E-04  1.62160E-03  5.06187E-02  8.60913E-03  8.60913E-03  7.06967E-03  7.06967E-03  7.06967E-03  3.84273E-02  3.16959E-02  4.25565E-02  9.40875E-02
   -7.5000  2.77395E-03  1.17932E-02  5.74067E-04  5.74067E-04  5.74067E-04  1.72220E-03  5.06313E-02  9.27315E-03  9.27315E-03  7.56465E-03  7.56465E-03  7.56465E-03  4.12403E-02  3.19990E-02  4.57364E-02  9.44236E-02
   -7.4000  3.09031E-03  1.18160E-02  6.11947E-04  6.11947E-04  6.11947E-04  1.83584E-03  5.06448E-02  1.00232E-02  1.00232E-02  8.12341E-03  8.12341E-03  8.12341E-03  4.44166E-02  3.23255E-02  4.93428E-02  9.47863E-02
   -7.3000  3.47037E-03  1.18415E-02  6.54999E-04  6.54999E-04  6.54999E-04  1.96500E-03  5.06593E-02  1.08755E-02  1.08755E-02  8.75925E-03  8.75925E-03  8.75925E-03  4.80287E-02  3.26785E-02  5.34641E-02  9.51792E-02
   -7.2000  3.93283E-03  1.18704E-02  7.04264E-04  7.04264E-04  7.04264E-04  2.11279E-03  5.06748E-02  1.18502E-02  1.18502E-02  9.48965E-03  9.48965E-03  9.48965E-03  5.21694E-02  3.30619E-02  5.82150E-02  9.56071E-02
   -7.1000  4.50369E-03  1.19035E-02  7.61056E-04  7.61056E-04  7.61056E-04  2.28317E-03  5.06916E-02  1.29730E-02  1.29730E-02  1.03378E-02  1.03378E-02  1.03378E-02  5.69594E-02  3.34806E-02  6.37463E-02  9.60756E-02
   -7.0000  5.22029E-03  1.19418E-02  8.27079E-04  8.27079E-04  8.27079E-04  2.48124E-03  5.07098E-02  1.42768E-02  1.42768E-02  1.13354E-02  1.13354E-02  1.13354E-02  6.25597E-02  3.39404E-02  7.02612E-02  9.65921E-02
   -6.9000  6.13757E-03  1.19870E-02  9.04558E-04  9.04558E-04  9.04558E-04  2.71367E-03  5.07298E-02  1.58042E-02  1.58042E-02  1.25268E-02  1.25268E-02  1.25268E-02  6.91886E-02  3.44489E-02  7.80399E-02  9.71656E-02
   -6.8000  7.33922E-03  1.20409E-02  9.96456E-04  9.96456E-04  9.96456E-04  2.98937E-03  5.07517E-02  1.76116E-02  1.76116E-02  1.39760E-02  1.39760E-02  1.39760E-02  7.71513E-02  3.50160E-02  8.74799E-02  9.78086E-02
   -6.7000  8.95747E-03  1.21067E-02  1.10677E-03  1.10677E-03  1.10677E-03  3.32031E-03  5.07761E-02  1.97747E-02  1.97747E-02  1.57788E-02  1.57788E-02  1.57788E-02  8.68856E-02  3.56546E-02  9.91634E-02  9.85374E-02
   -6.6000  1.12121E-02  1.21891E-02  1.24105E-03  1.24105E-03  1.24105E-03  3.72316E-03  5.08035E-02  2.23970E-02  2.23970E-02  1.80840E-02  1.80840E-02  1.80840E-02  9.90460E-02  3.63825E-02  1.13981E-01  9.93752E-02
   -6.5000  1.44901E-02  1.22956E-02  1.40721E-03  1.40721E-03  1.40721E-03  4.22162E-03  5.08345E-02  2.56235E-02  2.56235E-02  2.11356E-02  2.11356E-02  2.11356E-02  1.14654E-01  3.72252E-02  1.33365E-01  1.00355E-01
   -6.4000  1.95240E-02  1.24391E-02  1.61672E-03  1.61672E-03  1.61672E-03  4.85017E-03  5.08702E-02  2.96612E-02  2.96612E-02  2.53574E-02  2.53574E-02  2.53574E-02  1.35395E-01  3.82204E-02  1.59769E-01  1.01530E-01
   -6.3000  2.78453E-02  1.26438E-02  1.88701E-03  1.88701E-03  1.88701E-03  5.66104E-03  5.09118E-02  3.48184E-02  3.48184E-02  3.15472E-02  3.15472E-02  3.15472E-02  1.64278E-01  3.94278E-02  1.97785E-01  1.02983E-01
   -6.2000  4.31122E-02  1.29607E-02  2.24556E-03  2.24556E-03  2.24556E-03  6.73669E-03  5.09613E-02  4.15663E-02  4.15663E-02  4.13618E-02  4.13618E-02  4.13618E-02  2.07218E-01  4.09508E-02  2.57067E-01  1.04873E-01
   -6.1000  7.59490E-02  1.35189E-02  2.73772E-03  2.73772E-03  2.73772E-03  8.21315E-03  5.10217E-02  5.06556E-02  5.06556E-02  5.87392E-02  5.87392E-02  5.87392E-02  2.77529E-01  4.29906E-02  3.61691E-01  1.07531E-01
   -6.0000  1.69051E-01  1.47614E-02  3.44335E-03  3.44335E-03  3.44335E-03  1.03300E-02  5.10976E-02  6.33457E-02  6.33457E-02  9.51062E-02  9.51062E-02  9.51062E-02  4.12010E-01  4.60188E-02  5.91391E-01  1.11878E-01
   -5.9000  6.60412E-01  1.96153E-02  4.51480E-03  4.51480E-03  4.51480E-03  1.35444E-02  5.11971E-02  8.18866E-02  8.18866E-02  1.96470E-01  1.96470E-01  1.96470E-01  7.53183E-01  5.15546E-02  1.42714E+00  1.22367E-01
   -5.8000  6.58696E+01  5.03748E-01  6.27448E-03  6.27448E-03  6.27448E-03  1.88234E-02  5.13355E-02  1.10624E-01  1.10624E-01  7.29888E-01  7.29888E-01  7.29888E-01  2.41091E+00  6.92745E-02  6.82994E+01  6.24358E-01
   -5.7000  6.96401E-01  5.08867E-01  9.51318E-03  9.51318E-03  9.51318E-03  2.85395E-02  5.15453E-02  1.58893E-01  1.58893E-01  7.07862E+01  7.07862E+01  7.07862E+01  2.12676E+02  1.63242E+00  2.13401E+02  2.19283E+00
   -5.6000  1.74253E-01  5.10147E-01  1.66446E-02  1.66446E-02  1.66446E-02  4.99338E-02  5.19123E-02  2.49890E-01  2.49890E-01  7.46098E-01  7.46098E-01  7.46098E-01  2.73807E+00  1.65254E+00  2.96226E+00  2.21460E+00
   -5.5000  7.81872E-02  5.10722E-01  3.83949E-02  3.83949E-02  3.83949E-02  1.15185E-01  5.27589E-02  4.55486E-01  4.55486E-01  2.06417E-01  2.06417E-01  2.06417E-01  1.53022E+00  1.66379E+00  1.72360E+00  2.22727E+00
   -5.4000  4.48765E-02  5.11052E-01  1.87657E-01  1.87657E-01  1.87657E-01  5.62970E-01  5.68966E-02  1.10104E+00  1.10104E+00  1.09247E-01  1.09247E-01  1.09247E-01  2.52982E+00  1.68238E+00  3.13766E+00  2.25033E+00
   -5.3000  2.97768E-02  5.11271E-01  2.07068E+00  2.07068E+00  2.07068E+00  6.21205E+00  1.02554E-01  5.75000E+00  5.75000E+00  7.87107E-02  7.87107E-02  7.87107E-02  1.17361E+01  1.76864E+00  1.79779E+01  2.38247E+00
   -5.2000  2.20274E-02  5.11433E-01  8.38911E-02  8.38911E-02  8.38911E-02  2.51673E-01  1.04404E-01  5.01005E+01  5.01005E+01  6.87752E-02  6.87752E-02  6.87752E-02  1.00407E+02  2.50662E+00  1.00681E+02  3.12246E+00
   -5.1000  1.81392E-02  5.11566E-01  3.33028E-02  3.33028E-02  3.33028E-02  9.99083E-02  1.05138E-01  2.20786E+00  2.20786E+00  6.90459E-02  6.90459E-02  6.90459E-02  4.62286E+00  2.54060E+00  4.74090E+00  3.15730E+00
   -5.0000  1.72911E-02  5.11693E-01  3.29037E-02  3.29037E-02  3.29037E-02  9.87111E-02  1.05864E-01  7.01239E-01  7.01239E-01  7.80924E-02  7.80924E-02  7.80924E-02  1.63676E+00  2.55263E+00  1.75276E+00  3.17018E+00
   -4.9000  2.16098E-02  5.11852E-01  1.09467E-01  1.09467E-01  1.09467E-01  3.28401E-01  1.08278E-01  3.60611E-01  3.60611E-01  1.01396E-01  1.01396E-01  1.01396E-01  1.02541E+00  2.56016E+00  1.37542E+00  3.18029E+00
   -4.8000  5.15092E-02  5.12230E-01  1.14193E+00  1.14193E+00  1.14193E+00  3.42579E+00  1.33457E-01  2.43997E-01  2.43997E-01  1.67693E-01  1.67693E-01  1.67693E-01  9.91073E-01  2.56745E+00  4.46838E+00  3.21314E+00
   -4.7000  2.67216E+00  5.31870E-01  5.19565E-02  5.19565E-02  5.19565E-02  1.55870E-01  1.34602E-01  2.13230E-01  2.13230E-01  5.54252E-01  5.54252E-01  5.54252E-01  2.08922E+00  2.58280E+00  4.91725E+00  3.24928E+00
   -4.6000  7.05734E-02  5.32389E-01  2.82261E-02  2.82261E-02  2.82261E-02  8.46782E-02  1.35225E-01  3.47222E-01  3.47222E-01  1.09330E+01  1.09330E+01  1.09330E+01  3.34934E+01  2.82898E+00  3.36486E+01  3.49659E+00
   -4.5000  2.14964E-02  5.32547E-01  5.34022E-02  5.34022E-02  5.34022E-02  1.60206E-01  1.36402E-01  5.60642E-01  5.60642E-01  3.89853E-01  3.89853E-01  3.89853E-01  2.29084E+00  2.84581E+00  2.47254E+00  3.51476E+00
   -4.4000  1.42840E-02  5.32652E-01  2.07856E+00  2.07856E+00  2.07856E+00  6.23568E+00  1.82234E-01  6.57138E+00  6.57138E+00  2.56088E-01  2.56088E-01  2.56088E-01  1.39110E+01  2.94806E+00  2.01610E+01  3.66294E+00
   -4.3000  1.54373E-02  5.32766E-01  7.61205E-02  7.61205E-02  7.61205E-02  2.28361E-01  1.83912E-01  2.15062E+00  2.15062E+00  3.33424E-01  3.33424E-01  3.33424E-01  5.30151E+00  2.98702E+00  5.54531E+00  3.70370E+00
   -4.2000  3.76885E-02  5.33043E-01  2.06484E-02  2.06484E-02  2.06484E-02  6.19453E-02  1.84367E-01  3.97526E-01  3.97526E-01  6.99651E-01  6.99651E-01  6.99651E-01  2.89400E+00  3.00829E+00  2.99364E+00  3.72570E+00
   -4.1000  1.96877E+00  5.47513E-01  1.32979E-02  1.32979E-02  1.32979E-02  3.98937E-02  1.84661E-01  2.71011E-01  2.71011E-01  5.20407E+00  5.20407E+00  5.20407E+00  1.61542E+01  3.12702E+00  1.81629E+01  3.85920E+00
   -4.0000  3.34815E-02  5.47759E-01  2.43831E-02  2.43831E-02  2.43831E-02  7.31493E-02  1.85198E-01  2.59887E-01  2.59887E-01  4.27079E+00  4.27079E+00  4.27079E+00  1.33321E+01  3.22501E+00  1.34388E+01  3.95797E+00
   -3.9000  2.93880E-02  5.47975E-01  5.33201E-02  5.33201E-02  5.33201E-02  1.59960E-01  1.86374E-01  3.32180E+00  3.32180E+00  6.25911E+00  6.25911E+00  6.25911E+00  2.54209E+01  3.41185E+00  2.56103E+01  4.14620E+00
   -3.8000  1.46215E+00  5.58721E-01  3.03965E-01  3.03965E-01  3.03965E-01  9.11895E-01  1.93076E-01  4.71342E-01  4.71342E-01  2.76457E+00  2.76457E+00  2.76457E+00  9.23638E+00  3.47974E+00  1.16104E+01  4.23154E+00
   -3.7000  3.04629E-02  5.58945E-01  4.35909E-02  4.35909E-02  4.35909E-02  1.30773E-01  1.94037E-01  2.06980E-01  2.06980E-01  1.48827E+02  1.48827E+02  1.48827E+02  4.46895E+02  6.76436E+00  4.47056E+02  7.51734E+00
   -3.6000  1.01499E-02  5.59020E-01  1.02541E-02  1.02541E-02  1.02541E-02  3.07623E-02  1.94263E-01  1.87271E-01  1.87271E-01  3.08595E+00  3.08595E+00  3.08595E+00  9.63238E+00  6.83515E+00  9.67329E+00  7.58844E+00
   -3.5000  6.33610E-03  5.59067E-01  5.49979E-03  5.49979E-03  5.49979E-03  1.64994E-02  1.94385E-01  8.92138E-02  8.92138E-02  1.63336E+01  1.63336E+01  1.63336E+01  4.91793E+01  7.19661E+00  4.92021E+01  7.95007E+00
   -3.4000  4.92594E-03  5.59103E-01  4.04246E-03  4.04246E-03  4.04246E-03  1.21274E-02  1.94474E-01  8.41998E-02  8.41998E-02  4.66980E+00  4.66980E+00  4.66980E+00  1.41778E+01  7.30082E+00  1.41949E+01  8.05440E+00
   -3.3000  4.25368E-03  5.59134E-01  3.78059E-03  3.78059E-03  3.78059E-03  1.13418E-02  1.94557E-01  9.23679E-02  9.23679E-02  9.63425E-01  9.63425E-01  9.63425E-01  3.07501E+00  7.32342E+00  3.09061E+00  8.07711E+00
   -3.2000  3.90553E-03  5.59163E-01  5.54622E-03  5.54622E-03  5.54622E-03  1.66387E-02  1.94679E-01  1.12274E-01  1.12274E-01  5.59020E-01  5.59020E-01  5.59020E-01  1.90161E+00  7.33740E+00  1.92215E+00  8.09124E+00
   -3.1000  3.73874E-03  5.59190E-01  9.62452E-02  9.62452E-02  9.62452E-02  2.88736E-01  1.96802E-01  1.50761E-01  1.50761E-01  5.81450E-01  5.81450E-01  5.81450E-01  2.04587E+00  7.35243E+00  2.33835E+00  8.10843E+00
   -3.0000  3.69573E-03  5.59217E-01  9.94238E-03  9.94238E-03  9.94238E-03  2.98271E-02  1.97021E-01  2.28001E-01  2.28001E-01  1.17285E+00  1.17285E+00  1.17285E+00  3.97454E+00  7.38165E+00  4.00806E+00  8.13788E+00
   -2.9000  3.75414E-03  5.59245E-01  1.49251E-02  1.49251E-02  1.49251E-02  4.47753E-02  1.97350E-01  4.09055E-01  4.09055E-01  1.00676E+01  1.00676E+01  1.00676E+01  3.10210E+01  7.60965E+00  3.10696E+01  8.36624E+00
   -2.8000  3.91046E-03  5.59274E-01  7.60856E-02  7.60856E-02  7.60856E-02  2.28257E-01  1.99028E-01  9.98260E-01  9.98260E-01  7.26976E+00  7.26976E+00  7.26976E+00  2.38058E+01  7.78462E+00  2.40380E+01  8.54292E+00
   -2.7000  4.17529E-03  5.59304E-01  5.78136E-03  5.78136E-03  5.78136E-03  1.73441E-02  1.99155E-01  5.63308E+00  5.63308E+00  1.00453E+00  1.00453E+00  1.00453E+00  1.42798E+01  7.88957E+00  1.43013E+01  8.64803E+00
   -2.6000  4.57461E-03  5.59338E-01  3.14142E-03  3.14142E-03  3.14142E-03  9.42426E-03  1.99224E-01  2.98428E+01  2.98428E+01  4.94826E-01  4.94826E-01  4.94826E-01  6.11701E+01  8.33916E+00  6.11841E+01  9.09772E+00
   -2.5000  5.15676E-03  5.59376E-01  3.10789E-03  3.10789E-03  3.10789E-03  9.32368E-03  1.99293E-01  1.73070E+00  1.73070E+00  1.60635E+00  1.60635E+00  1.60635E+00  8.28045E+00  8.40002E+00  8.29493E+00  9.15869E+00
   -2.4000  6.00978E-03  5.59420E-01  1.55280E-02  1.55280E-02  1.55280E-02  4.65840E-02  1.99635E-01  5.76134E-01  5.76134E-01  2.09195E-01  2.09195E-01  2.09195E-01  1.77985E+00  8.41310E+00  1.83245E+00  9.17216E+00
   -2.3000  7.30606E-03  5.59474E-01  5.79724E-03  5.79724E-03  5.79724E-03  1.73917E-02  1.99763E-01  3.17279E-01  3.17279E-01  6.33439E-01  6.33439E-01  6.33439E-01  2.53487E+00  8.43173E+00  2.55957E+00  9.19097E+00
   -2.2000  9.44089E-03  5.59543E-01  3.10156E-03  3.10156E-03  3.10156E-03  9.30468E-03  1.99831E-01  3.16091E-01  3.16091E-01  1.40277E-01  1.40277E-01  1.40277E-01  1.05301E+00  8.43947E+00  1.07176E+00  9.19885E+00
   -2.1000  1.36566E-02  5.59644E-01  2.68227E-03  2.68227E-03  2.68227E-03  8.04680E-03  1.99891E-01  1.02281E+01  1.02281E+01  2.46011E-01  2.46011E-01  2.46011E-01  2.11943E+01  8.59525E+00  2.12160E+01  9.35478E+00
   -2.0000  2.80295E-02  5.59850E-01  3.49381E-03  3.49381E-03  3.49381E-03  1.04814E-02  1.99968E-01  2.89126E-01  2.89126E-01  1.22907E+00  1.22907E+00  1.22907E+00  4.26545E+00  8.62660E+00  4.30396E+00  9.38642E+00
   -1.9000  1.42138E+00  5.70297E-01  2.46610E-02  2.46610E-02  2.46610E-02  7.39831E-02  2.00511E-01  1.15695E-01  1.15695E-01  1.63613E+00  1.63613E+00  1.63613E+00  5.13977E+00  8.66438E+00  6.63514E+00  9.43518E+00
   -1.8000  4.75784E-02  5.70646E-01  1.94868E-01  1.94868E-01  1.94868E-01  5.84604E-01  2.04808E-01  7.86629E-02  7.86629E-02  7.15343E-01  7.15343E-01  7.15343E-01  2.30335E+00  8.68131E+00  2.93554E+00  9.45676E+00
   -1.7000  6.83145E-02  5.71148E-01  1.14020E-02  1.14020E-02  1.14020E-02  3.42059E-02  2.05060E-01  6.40608E-02  6.40608E-02  1.14981E+00  1.14981E+00  1.14981E+00  3.57754E+00  8.70760E+00  3.68006E+00  9.48381E+00
   -1.6000  1.96228E-01  5.72591E-01  5.07654E-03  5.07654E-03  5.07654E-03  1.52296E-02  2.05172E-01  5.87730E-02  5.87730E-02  1.45549E-01  1.45549E-01  1.45549E-01  5.54192E-01  8.71167E+00  7.65649E-01  9.48944E+00
   -1.5000  2.88971E+00  5.93830E-01  4.87593E-03  4.87593E-03  4.87593E-03  1.46278E-02  2.05279E-01  6.13726E-02  6.13726E-02  6.05720E-02  6.05720E-02  6.05720E-02  3.04461E-01  8.71391E+00  3.20880E+00  9.51302E+00
   -1.4000  7.47065E-01  5.99320E-01  5.98775E-03  5.98775E-03  5.98775E-03  1.79633E-02  2.05411E-01  7.81942E-02  7.81942E-02  4.12377E-02  4.12377E-02  4.12377E-02  2.80102E-01  8.71597E+00  1.04513E+00  9.52070E+00
   -1.3000  1.24653E-01  6.00237E-01  8.50435E-03  8.50435E-03  8.50435E-03  2.55130E-02  2.05599E-01  1.48763E-01  1.48763E-01  3.21399E-02  3.21399E-02  3.21399E-02  3.93945E-01  8.71887E+00  5.44111E-01  9.52470E+00
   -1.2000  5.04312E-02  6.00607E-01  1.40509E-02  1.40509E-02  1.40509E-02  4.21526E-02  2.05908E-01  9.60913E-01  9.60913E-01  2.66329E-02  2.66329E-02  2.66329E-02  2.00173E+00  8.73358E+00  2.09431E+00  9.54009E+00
   -1.1000  2.83172E-02  6.00815E-01  2.92176E-02  2.92176E-02  2.92176E-02  8.76527E-02  2.06553E-01  1.18058E+00  1.18058E+00  2.28603E-02  2.28603E-02  2.28603E-02  2.42974E+00  8.75144E+00  2.54571E+00  9.55880E+00
   -1.0000  1.96445E-02  6.00960E-01  9.97519E-02  9.97519E-02  9.97519E-02  2.99256E-01  2.08752E-01  1.63465E-01  1.63465E-01  2.00884E-02  2.00884E-02  2.00884E-02  3.87194E-01  8.75428E+00  7.06095E-01  9.56399E+00
   -0.9000  1.73100E-02  6.01087E-01  4.04202E+00  4.04202E+00  4.04202E+00  1.21261E+01  2.97877E-01  9.26501E-02  9.26501E-02  1.79688E-02  1.79688E-02  1.79688E-02  2.39207E-01  8.75604E+00  1.23826E+01  9.65500E+00
   -0.8000  2.49715E-02  6.01270E-01  2.21705E-01  2.21705E-01  2.21705E-01  6.65116E-01  3.02766E-01  8.82905E-02  8.82905E-02  1.63204E-02  1.63204E-02  1.63204E-02  2.25542E-01  8.75770E+00  9.15629E-01  9.66173E+00
   -0.7000  2.10148E-01  6.02815E-01  4.21966E-02  4.21966E-02  4.21966E-02  1.26590E-01  3.03696E-01  1.26049E-01  1.26049E-01  1.50530E-02  1.50530E-02  1.50530E-02  2.97257E-01  8.75988E+00  6.33995E-01  9.66639E+00
   -0.6000  8.27160E-02  6.03423E-01  1.72676E-02  1.72676E-02  1.72676E-02  5.18029E-02  3.04077E-01  1.04186E+00  1.04186E+00  1.41525E-02  1.41525E-02  1.41525E-02  2.12617E+00  8.77551E+00  2.26069E+00  9.68301E+00
   -0.5000  5.55686E-02  6.03831E-01  4.00258E-03  4.00258E-03  4.00258E-03  1.20078E-02  3.04165E-01  3.44320E-01  3.44320E-01  5.64535E-03  5.64535E-03  5.64535E-03  7.05575E-01  8.78070E+00  7.73152E-01  9.68869E+00
   -0.4000  2.78382E-03  6.03852E-01  2.00554E-04  2.00554E-04  2.00554E-04  6.01661E-04  3.04169E-01  6.70575E-02  6.70575E-02  1.05662E-04  1.05662E-04  1.05662E-04  1.34432E-01  8.78168E+00  1.37817E-01  9.68971E+00
   -0.3000  2.72185E-03  6.03872E-01  2.13359E-04  2.13359E-04  2.13359E-04  6.40076E-04  3.04174E-01  2.22830E-03  2.22830E-03  4.58424E-04  4.58424E-04  4.58424E-04  5.83188E-03  8.78173E+00  9.19380E-03  9.68977E+00
   -0.2000  2.61968E-03  6.03891E-01  3.49684E-04  3.49684E-04  3.49684E-04  1.04905E-03  3.04182E-01  3.34776E-01  3.34776E-01  1.37667E-03  1.37667E-03  1.37667E-03  6.73683E-01  8.78668E+00  6.77352E-01  9.69475E+00
   -0.1000  2.54906E-03  6.03910E-01  1.00650E-02  1.00650E-02  1.00650E-02  3.01950E-02  3.04404E-01  3.07453E-02  3.07453E-02  1.09334E-02  1.09334E-02  1.09334E-02  9.42907E-02  8.78737E+00  1.27035E-01  9.69568E+00
   -0.0000  2.51407E-03  6.03928E-01  5.65394E-03  5.65394E-03  5.65394E-03  1.69618E-02  3.04528E-01  1.02211E-02  1.02211E-02  3.21309E-03  3.21309E-03  3.21309E-03  3.00815E-02  8.78759E+00  4.95574E-02  9.69605E+00
    0.1000  2.51169E-03  6.03947E-01  1.65058E-03  1.65058E-03  1.65058E-03  4.95174E-03  3.04565E-01  5.64900E-03  5.64900E-03  3.38105E-04  3.38105E-04  3.38105E-04  1.23123E-02  8.78768E+00  1.97757E-02  9.69619E+00
    0.2000  2.53814E-03  6.03965E-01  1.01151E-03  1.01151E-03  1.01151E-03  3.03453E-03  3.04587E-01  3.81761E-03  3.81761E-03  2.39725E-04  2.39725E-04  2.39725E-04  8.35440E-03  8.78774E+00  1.39271E-02  9.69630E+00
    0.3000  2.58994E-03  6.03985E-01  7.67179E-04  7.67179E-04  7.67179E-04  2.30154E-03  3.04604E-01  2.91456E-03  2.91456E-03  2.68198E-04  2.68198E-04  2.68198E-04  6.63372E-03  8.78779E+00  1.15252E-02  9.69638E+00
    0.4000  2.66409E-03  6.04004E-01  6.42573E-04  6.42573E-04  6.42573E-04  1.92772E-03  3.04618E-01  2.41946E-03  2.41946E-03  3.01641E-04  3.01641E-04  3.01641E-04  5.74383E-03  8.78784E+00  1.03356E-02  9.69646E+00
    0.5000  2.75798E-03  6.04024E-01  5.70975E-04  5.70975E-04  5.70975E-04  1.71292E-03  3.04631E-01  2.12888E-03  2.12888E-03  3.25943E-04  3.25943E-04  3.25943E-04  5.23559E-03  8.78787E+00  9.70649E-03  9.69653E+00
    0.6000  2.86944E-03  6.04045E-01  5.28413E-04  5.28413E-04  5.28413E-04  1.58524E-03  3.04642E-01  1.94895E-03  1.94895E-03  3.40771E-04  3.40771E-04  3.40771E-04  4.92022E-03  8.78791E+00  9.37490E-03  9.69660E+00
    0.7000  2.99677E-03  6.04067E-01  5.04070E-04  5.04070E-04  5.04070E-04  1.51221E-03  3.04654E-01  1.83192E-03  1.83192E-03  3.47975E-04  3.47975E-04  3.47975E-04  4.70777E-03  8.78794E+00  9.21675E-03  9.69667E+00
    0.8000  3.13878E-03  6.04091E-01  4.92239E-04  4.92239E-04  4.92239E-04  1.47672E-03  3.04664E-01  1.75193E-03  1.75193E-03  3.49483E-04  3.49483E-04  3.49483E-04  4.55231E-03  8.78798E+00  9.16780E-03  9.69673E+00
    0.9000  3.29478E-03  6.04115E-01  4.89539E-04  4.89539E-04  4.89539E-04  1.46862E-03  3.04675E-01  1.69439E-03  1.69439E-03  3.46889E-04  3.46889E-04  3.46889E-04  4.42945E-03  8.78801E+00  9.19284E-03  9.69680E+00
    1.0000  3.46456E-03  6.04140E-01  4.93778E-04  4.93778E-04  4.93778E-04  1.48133E-03  3.04686E-01  1.65080E-03  1.65080E-03  3.41430E-04  3.41430E-04  3.41430E-04  4.32590E-03  8.78804E+00  9.27180E-03  9.69687E+00
    1.1000  3.64842E-03  6.04167E-01  5.03443E-04  5.03443E-04  5.03443E-04  1.51033E-03  3.04697E-01  1.61614E-03  1.61614E-03  3.34039E-04  3.34039E-04  3.34039E-04  4.23440E-03  8.78807E+00  9.39314E-03  9.69694E+00
    1.2000  3.84822E-03  6.04195E-01  5.17745E-04  5.17745E-04  5.17745E-04  1.55324E-03  3.04709E-01  1.58871E-03  1.58871E-03  3.25552E-04  3.25552E-04  3.25552E-04  4.15408E-03  8.78810E+00  9.55554E-03  9.69701E+00
    1.3000  4.06510E-03  6.04225E-01  5.35848E-04  5.35848E-04  5.35848E-04  1.60754E-03  3.04720E-01  1.56626E-03  1.56626E-03  3.16424E-04  3.16424E-04  3.16424E-04  4.08179E-03  8.78813E+00  9.75443E-03  9.69708E+00
    1.4000  4.29960E-03  6.04257E-01  5.56819E-04  5.56819E-04  5.56819E-04  1.67046E-03  3.04733E-01  1.54626E-03  1.54626E-03  3.06903E-04  3.06903E-04  3.06903E-04  4.01324E-03  8.78816E+00  9.98330E-03  9.69715E+00
    1.5000  4.55381E-03  6.04290E-01  5.80169E-04  5.80169E-04  5.80169E-04  1.74051E-03  3.04745E-01  1.52800E-03  1.52800E-03  2.97283E-04  2.97283E-04  2.97283E-04  3.94784E-03  8.78819E+00  1.02422E-02  9.69723E+00
    1.6000  4.83024E-03  6.04326E-01  6.05519E-04  6.05519E-04  6.05519E-04  1.81656E-03  3.04759E-01  1.51095E-03  1.51095E-03  2.87773E-04  2.87773E-04  2.87773E-04  3.88522E-03  8.78822E+00  1.05320E-02  9.69731E+00
    1.7000  5.13187E-03  6.04363E-01  6.32594E-04  6.32594E-04  6.32594E-04  1.89778E-03  3.04773E-01  1.49478E-03  1.49478E-03  2.78527E-04  2.78527E-04  2.78527E-04  3.82513E-03  8.78825E+00  1.08548E-02  9.69739E+00
    1.8000  5.46220E-03  6.04404E-01  6.61198E-04  6.61198E-04  6.61198E-04  1.98359E-03  3.04787E-01  1.47923E-03  1.47923E-03  2.69654E-04  2.69654E-04  2.69654E-04  3.76742E-03  8.78828E+00  1.12132E-02  9.69747E+00
    1.9000  5.82530E-03  6.04446E-01  6.91213E-04  6.91213E-04  6.91213E-04  2.07364E-03  3.04803E-01  1.46413E-03  1.46413E-03  2.61232E-04  2.61232E-04  2.61232E-04  3.71196E-03  8.78830E+00  1.16109E-02  9.69755E+00
    2.0000  6.22592E-03  6.04492E-01  7.22587E-04  7.22587E-04  7.22587E-04  2.16776E-03  3.04819E-01  1.44937E-03  1.44937E-03  2.53316E-04  2.53316E-04  2.53316E-04  3.65869E-03  8.78833E+00  1.20524E-02  9.69764E+00
    2.1000  6.66958E-03  6.04541E-01  7.55327E-04  7.55327E-04  7.55327E-04  2.26598E-03  3.04835E-01  1.43487E-03  1.43487E-03  2.45941E-04  2.45941E-04  2.45941E-04  3.60755E-03  8.78836E+00  1.25431E-02  9.69773E+00
